date,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,temperature_sampling,temperature_incubation_avg,T0_TF,dilution,nutrient_treatment,replicate_bottle,replicate_chl,filter_size,vol_filtered,vol_extracted,dilution_factor,Fs,r,fo,fa,blank,blank_acid,fo_blank,fa_blank,fo_fa,chl,phaeo,iode_quality_flag
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,dil,NA,NA,b,>10&<200,180,6,1,0.865,2.179,7.5,4.5,1,0.97,6.5,3.53,1.8413597733711,0.15826858778626,0.0635136638804071,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,dil,NA,NA,c,>10&<200,180,6,1,0.865,2.179,8.8,5,1,0.97,7.8,4.03,1.93548387096774,0.200899857223636,0.0522963111096974,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.865,2.179,134,84.7,1,0.97,133,83.73,1.58843903021617,2.62555330647441,2.63502117852559,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,131,82.8,1,0.97,130,81.83,1.58865941586215,2.56693531099802,2.57426629066864,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,123,77.7,1,0.97,122,76.73,1.58999087710152,2.41239695928753,2.40838269237913,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,6.6,4.3,1,0.97,5.6,3.33,1.68168168168168,0.120966227028555,0.0882504579714447,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,33.5,18,1,0.97,32.5,17.03,1.90839694656489,0.824382172745264,0.245575828921402,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,32.6,17.4,1,0.97,31.6,16.43,1.92331101643335,0.808395446706248,0.223865854960418,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,50.4,31.5,1.05,0.98,49.35,30.52,1.61697247706422,1.00343350438225,0.914071968951088,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,44.4,28.1,1.05,0.98,43.35,27.12,1.59845132743363,0.864881878710772,0.839008961289228,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,45.4,28.7,1.05,0.98,44.35,27.72,1.59992784992785,0.88619751342946,0.855390026570539,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,b,a,>0&<200,180,6,1,0.865,2.179,40.8,25.6,1.05,0.98,39.75,24.62,1.61454102355808,0.806263883234379,0.740557373432287,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,b,b,>0&<200,180,6,1,0.865,2.179,44.1,27.7,1.05,0.98,43.05,26.72,1.61115269461078,0.870210787390444,0.808548919276223,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,b,c,>0&<200,180,6,1,0.865,2.179,44.3,27.6,1.05,0.98,43.25,26.62,1.62471825694966,0.88619751342946,0.786279409903873,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.865,2.179,155,97.5,1.05,0.98,153.95,96.52,1.59500621632822,3.06039225473565,3.00375021859768,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.865,2.179,146,93.2,1.05,0.98,144.95,92.22,1.57178486228584,2.80993354679107,2.98404924320893,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.865,2.179,142,91.1,1.05,0.98,140.95,90.12,1.56402574345317,2.7086842818773,2.9533600581227,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.865,2.179,148,94.6,1.05,0.98,146.95,93.62,1.56964323862423,2.8419069988691,3.04003475779757,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,153,95.3,1.05,0.98,151.95,94.32,1.61100508905852,3.07105007209499,2.854871167905,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,148,92.6,1.05,0.98,146.95,91.62,1.60390744378957,2.94848517246254,2.80780091753746,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,138,82.4,1.05,0.98,136.95,81.42,1.68201915991157,2.95914298982188,2.15629920017812,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,131,78.2,1.05,0.98,129.95,77.22,1.68285418285418,2.80993354679107,2.04163174320893,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,123,75.6,1.05,0.98,121.95,74.62,1.63428035379255,2.52217247808878,2.16604044524456,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,137,82.7,1.05,0.98,135.95,81.72,1.66360744003916,2.88986717698615,2.24442336301385,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,136,81.4,1.05,0.98,134.95,80.42,1.67806515792091,2.90585390302516,2.1467604536415,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,125,75.6,1.05,0.98,123.95,74.62,1.66108281961941,2.62875065168222,2.05946227165112,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,10.5,6,1.05,0.98,9.45,5.02,1.88247011952191,0.236070654509471,0.079325068823862,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,a,b,>10&<200,180,6,1,0.865,2.179,12.4,6.7,1.05,0.98,11.35,5.72,1.98426573426573,0.300017558665536,0.0593576480011308,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,a,c,>10&<200,180,6,1,0.865,2.179,14.3,7.7,1.05,0.98,13.25,6.72,1.97172619047619,0.347977736782584,0.0742253032174158,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,b,a,>10&<200,180,6,1,0.865,2.179,15.1,8,1.05,0.98,14.05,7.02,2.0014245014245,0.374622280180944,0.0664291098190556,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,b,b,>10&<200,180,6,1,0.865,2.179,18.8,10.1,1.05,0.98,17.75,9.12,1.94627192982456,0.459884819055697,0.113105020944303,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,dil,N,b,c,>10&<200,180,6,1,0.865,2.179,14.6,7.9,1.05,0.98,13.55,6.92,1.95809248554913,0.353306645462256,0.0814619612044104,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.865,2.179,44.8,23.4,1.05,0.98,43.75,22.42,1.95138269402319,1.13665622137405,0.271943801959288,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.865,2.179,43.6,22.9,1.05,0.98,42.55,21.92,1.9411496350365,1.09935386061634,0.277832246050325,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.865,2.179,42.1,22.2,1.05,0.98,41.05,21.22,1.93449575871819,1.05672259117897,0.276484032154368,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.865,2.179,45.9,23.9,1.05,0.98,44.85,22.92,1.95680628272251,1.16862967345208,0.271384266547922,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.865,2.179,57.1,30.2,1.05,0.98,56.05,29.22,1.91820670773443,1.42974619875601,0.406083091243992,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.865,2.179,44.2,23,1.05,0.98,43.15,22.02,1.95958219800182,1.1259984040147,0.257470485985298,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,a,a,>10&<200,180,6,1,0.865,2.179,40.5,20.7,1.05,0.98,39.45,19.72,2.00050709939148,1.05139368249929,0.18757119083404,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,a,b,>10&<200,180,6,1,0.865,2.179,37.4,19.2,1.05,0.98,36.35,18.22,1.99506037321625,0.966131143624541,0.178591979708792,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,a,c,>10&<200,180,6,1,0.865,2.179,33,17.3,1.05,0.98,31.95,16.32,1.95772058823529,0.83290842663274,0.19244181336726,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,b,a,>10&<200,180,6,1,0.865,2.179,38.6,20,1.05,0.98,37.55,19.02,1.97423764458465,0.987446778343229,0.207538611656771,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,b,b,>10&<200,180,6,1,0.865,2.179,32.2,16.9,1.05,0.98,31.15,15.92,1.95665829145729,0.811592791914051,0.188626314752615,NaN
20220502,05/02/2022 07:25,05/02/2022 09:25,05/03/2022 07:52,11.2,12.9,TF,wsw,N,b,c,>10&<200,180,6,1,0.865,2.179,34.8,17.8,1.05,0.98,33.75,16.82,2.00653983353151,0.902184239468476,0.15457991719819,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,dil,NA,NA,a,>0&<200,180,6,1,0.865,2.179,30.9,18.1,0.97,0.97,29.93,17.13,1.7472270869819,0.682100310998021,0.394140474001979,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,dil,NA,NA,b,>0&<200,180,6,1,0.865,2.179,32.1,18.6,0.97,0.97,31.13,17.63,1.76574021554169,0.719402671755725,0.388252029910941,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,dil,NA,NA,c,>0&<200,180,6,1,0.865,2.179,30.7,18.1,0.97,0.97,29.73,17.13,1.73555166374781,0.671442493638677,0.404798291361323,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,dil,NA,NA,a,>10&<200,180,6,1,0.865,2.179,13.3,7.1,0.97,0.97,12.33,6.13,2.01141924959217,0.330392338139666,0.0547422801936668,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,dil,NA,NA,b,>10&<200,180,6,1,0.865,2.179,12.9,7.1,0.97,0.97,11.93,6.13,1.94616639477977,0.309076703420978,0.076057914912355,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,dil,NA,NA,c,>10&<200,180,6,1,0.865,2.179,13.5,7.1,0.97,0.97,12.53,6.13,2.04404567699837,0.34105015549901,0.0440844628343228,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.865,2.179,166,93.9,0.97,0.97,165.03,92.93,1.77585279242441,3.84214315804354,1.99644739362313,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,151,84.5,0.97,0.97,150.03,83.53,1.79612115407638,3.54372427198191,1.70428464635143,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,160,90.1,0.97,0.97,159.03,89.13,1.7842477280377,3.72490716709075,1.87493761790924,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,66.5,33.2,0.97,0.97,65.53,32.23,2.03319888302823,1.77452659033079,0.250414478002544,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,60.2,30.1,0.97,0.97,59.23,29.13,2.03329900446275,1.60400151258128,0.226173272418716,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,56.6,27.9,0.97,0.97,55.63,26.93,2.0657259561827,1.52939679106588,0.162556760600791,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,52.4,30.1,1.11,1,51.29,29.1,1.76254295532646,1.18248483601923,0.645805113980774,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,51.8,29.4,1.11,1,50.69,28.4,1.78485915492958,1.1878137446989,0.596496721967769,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,50.3,28.4,1.11,1,49.19,27.4,1.79525547445255,1.16116920130054,0.560313432032796,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,b,a,>0&<200,180,6,1,0.865,2.179,51.4,27.8,1.11,1,50.29,26.8,1.87649253731343,1.25176064885496,0.432025284478371,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,b,b,>0&<200,180,6,1,0.865,2.179,47.8,26.5,1.11,1,46.69,25.5,1.83098039215686,1.1291957492225,0.472914000777495,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,b,c,>0&<200,180,6,1,0.865,2.179,50.5,27.1,1.11,1,49.39,26.1,1.89233716475096,1.24110283149562,0.398703618504382,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,a,a,>0&<200,180,6,1,0.865,2.179,156,86.6,1.11,1,154.89,85.6,1.80946261682243,3.69240082414475,1.68566170918858,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,a,b,>0&<200,180,6,1,0.865,2.179,171,95.8,1.11,1,169.89,94.8,1.79208860759494,4.00147752756573,1.95460107243427,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,a,c,>0&<200,180,6,1,0.865,2.179,172,95.9,1.11,1,170.89,94.9,1.80073761854584,4.04943770568278,1.91292367765055,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,b,a,>0&<200,180,6,1,0.865,2.179,151,85,1.11,1,149.89,84,1.78440476190476,3.51121792903591,1.76632007096409,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,b,b,>0&<200,180,6,1,0.865,2.179,180,97.7,1.11,1,178.89,96.7,1.84994829369183,4.37983004382245,1.69562143951088,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,b,c,>0&<200,180,6,1,0.865,2.179,29.7,16.6,1.11,1,28.59,15.6,1.83269230769231,0.692225237489398,0.287888962510602,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,a,a,>0&<200,180,6,1,0.865,2.179,251,137,1.11,1,249.89,136,1.83742647058824,6.06909409527848,2.47549123805485,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,a,b,>0&<200,180,6,1,0.865,2.179,189,103,1.11,1,187.89,102,1.84205882352941,4.57699966497031,1.83143933502969,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,a,c,>0&<200,180,6,1,0.865,2.179,214,117,1.11,1,212.89,116,1.83525862068966,5.16317961973424,2.12484904693243,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,b,a,>0&<200,180,6,1,0.865,2.179,189,104,1.11,1,187.89,103,1.82417475728155,4.52371057817359,1.94755625515974,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,b,b,>0&<200,180,6,1,0.865,2.179,186,101,1.11,1,184.89,100,1.8489,4.52371057817359,1.75907275515974,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,b,c,>0&<200,180,6,1,0.865,2.179,170,90.9,1.11,1,168.89,89.9,1.87864293659622,4.20930496607294,1.43891725059372,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,a,a,>10&<200,180,6,1,0.865,2.179,26.5,12.9,1.11,1,25.39,11.9,2.13361344537815,0.718869780887758,0.0287814357789086,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,a,b,>10&<200,180,6,1,0.865,2.179,27.1,13.4,1.11,1,25.99,12.4,2.09596774193548,0.72419868956743,0.0548664437659032,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,a,c,>10&<200,180,6,1,0.865,2.179,26.9,13.7,1.11,1,25.79,12.7,2.03070866141732,0.69755414616907,0.100359337164263,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,b,a,>10&<200,180,6,1,0.865,2.179,26.4,13,1.11,1,25.29,12,2.1075,0.708211963528414,0.0457220364715859,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,b,b,>10&<200,180,6,1,0.865,2.179,26.8,13.3,1.11,1,25.69,12.3,2.08861788617886,0.713540872208086,0.059241477791914,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,dil,N,b,c,>10&<200,180,6,1,0.865,2.179,26.1,13,1.11,1,24.99,12,2.0825,0.692225237489398,0.0617087625106021,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,a,a,>10&<200,180,6,1,0.865,2.179,74.2,36.5,1.11,1,73.09,35.5,2.05887323943662,2.00313677268872,0.227251310644613,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,a,b,>10&<200,180,6,1,0.865,2.179,105,51.4,1.11,1,103.89,50.4,2.06130952380952,2.85043325275657,0.316089547243426,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,a,c,>10&<200,180,6,1,0.865,2.179,126,61.4,1.11,1,124.89,60.4,2.06771523178808,3.4366132075205,0.358187925812835,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,b,a,>10&<200,180,6,1,0.865,2.179,59.4,30.3,1.11,1,58.29,29.3,1.98941979522184,1.54485062623692,0.296004890429743,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,b,b,>10&<200,180,6,1,0.865,2.179,75,36.8,1.11,1,73.89,35.8,2.06396648044693,2.02978131608708,0.219455117246253,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,NoN,b,c,>10&<200,180,6,1,0.865,2.179,116,56.3,1.11,1,114.89,55.3,2.07757685352622,3.17549668221657,0.298882501116765,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,a,a,>10&<200,180,6,1,0.865,2.179,80.2,39.7,1.11,1,79.09,38.7,2.04366925064599,2.15234621571954,0.279090934280463,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,a,b,>10&<200,180,6,1,0.865,2.179,125,61.3,1.11,1,123.89,60.3,2.05456053067993,3.38865302940345,0.39986532059655,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,a,c,>10&<200,180,6,1,0.865,2.179,115,56.6,1.11,1,113.89,55.6,2.04838129496403,3.10622086938083,0.387006663952502,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,b,a,>10&<200,180,6,1,0.865,2.179,99.6,48.6,1.11,1,98.49,47.6,2.06911764705882,2.7118816270851,0.278723239581566,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,b,b,>10&<200,180,6,1,0.865,2.179,145,71.1,1.11,1,143.89,70.1,2.05263908701854,3.93220171473,0.47202940193667,NaN
20220512,05/12/2022 07:15,05/12/2022 09:50,05/13/2022 08:25,10.7,11.5,TF,wsw,N,b,c,>10&<200,180,6,1,0.865,2.179,90.8,44,1.11,1,89.69,43,2.08581395348837,2.48806746253887,0.213529370794458,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,dil,NA,NA,a,>0&<200,180,6,1,0.865,2.179,18.2,11.1,0.96,0.96,17.24,10.14,1.70019723865878,0.378352516256715,0.258721713743285,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,dil,NA,NA,b,>0&<200,180,6,1,0.865,2.179,20.2,12.1,0.96,0.96,19.24,11.14,1.72710951526032,0.431641603053435,0.268260460279898,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,dil,NA,NA,c,>0&<200,180,6,1,0.865,2.179,19.1,11.4,0.96,0.96,18.14,10.44,1.73754789272031,0.410325968334747,0.245596611665253,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,dil,NA,NA,a,>10&<200,180,6,1,0.865,2.179,8.1,4.5,0.96,0.96,7.14,3.54,2.01694915254237,0.191840712468193,0.0305698175318066,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,dil,NA,NA,b,>10&<200,180,6,1,0.865,2.179,8.3,4.7,0.96,0.96,7.34,3.74,1.96256684491979,0.191840712468193,0.0431353841984733,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,dil,NA,NA,c,>10&<200,180,6,1,0.865,2.179,8.7,5,0.96,0.96,7.74,4.04,1.91584158415842,0.197169621147865,0.0566548255188012,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,wsw,NA,NA,a,>0&<200,180,6,1,0.865,2.179,95.5,55.9,0.96,0.96,94.54,54.94,1.72078631234074,2.11024783715013,1.3415133261832,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,wsw,NA,NA,b,>0&<200,180,6,1,0.865,2.179,74.6,43.9,0.96,0.96,73.64,42.94,1.71495109455054,1.63597496465932,1.06185219867402,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,wsw,NA,NA,c,>0&<200,180,6,1,0.865,2.179,92.3,54.8,0.96,0.96,91.34,53.84,1.69650817236256,1.99834075487701,1.38430979178965,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,wsw,NA,NA,a,>10&<200,180,6,1,0.865,2.179,29.5,15.1,0.96,0.96,28.54,14.14,2.01838755304102,0.767362849872773,0.12102271346056,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,wsw,NA,NA,b,>10&<200,180,6,1,0.865,2.179,29.4,15,0.96,0.96,28.44,14.04,2.02564102564103,0.767362849872774,0.114739930127226,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,T0,wsw,NA,NA,c,>10&<200,180,6,1,0.865,2.179,30,15.4,0.96,0.96,29.04,14.44,2.01108033240997,0.778020667232118,0.129213246101215,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,TF,dil,N,a,a,>0&<200,180,6,1,0.865,2.179,32.4,19,1.05,1.04,31.35,17.96,1.74554565701559,0.713540872208086,0.41484701445858,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,TF,dil,N,a,b,>0&<200,180,6,1,0.865,2.179,33.7,19.7,1.05,1.04,32.65,18.66,1.7497320471597,0.745514324286118,0.426853045713882,NaN
20220516,05/16/2022 07:15,05/16/2022 09:45,05/17/2022 08:16,12.5,13.7,TF,dil,N,a,c,>0&<200,180,6,1,0.865,2.179,34.7,20.1,1.05,1.04,33.65,19.06,1.76547743966422,0.77748777636415,0.420010726969183,NaN
